noise,poly_name,family,sweep_parameter,sweep_value,degree,q,epsilon,n_samples,seed,target,emp_naive_mean,emp_naive_var,emp_naive_mse,emp_naive_bias,sym_naive_mean,sym_naive_var,sym_naive_mse,sym_naive_bias,err_naive_var_rel,err_naive_mse_rel,emp_unbiased_mean,emp_unbiased_var,emp_unbiased_mse,emp_unbiased_bias,sym_unbiased_mean,sym_unbiased_var,sym_unbiased_mse,sym_unbiased_bias,err_unbiased_var_rel,err_unbiased_mse_rel,emp_var_ratio_unbiased_over_naive,emp_mse_ratio_unbiased_over_naive,sym_var_ratio_unbiased_over_naive,sym_mse_ratio_unbiased_over_naive
laplace,quadratic,baseline,fixed,nan,2,1.0,5.0,20000,1337,1.0,1.0762091892433043,0.34992396984299057,0.35573181036811236,0.07620918924330433,1.08,0.352,0.3584,0.08,0.005897812946049466,0.007444725535400784,0.9962091892433041,0.34992396984299057,0.3499383400891837,-0.0037908107566958504,1.0,0.352,0.352,0.0,0.005897812946049466,0.005856988383000866,1.0,0.9837139381127216,1.0,0.9821428571428571
laplace,quadratic,baseline,fixed,nan,2,1.0,6.0,20000,1337,1.0,1.0525482966915662,0.23616474493300094,0.23892606841818576,0.05254829669156624,1.0555555555555556,0.23765432098765432,0.24074074074074073,0.05555555555555555,0.006267826515684375,0.007537869647536039,0.9969927411360106,0.23616474493300094,0.23617378853887594,-0.003007258863989448,1.0,0.23765432098765432,0.23765432098765432,0.0,0.006267826515684375,0.006229772901353192,1.0,0.9884806212334579,1.0,0.9871794871794872
laplace,quadratic,baseline,fixed,nan,2,1.0,7.0,20000,1337,1.0,1.0383315843002074,0.17043634050550135,0.17190565086046528,0.038331584300207444,1.0408163265306123,0.1715951686797168,0.17326114119117034,0.04081632653061224,0.006753268073522551,0.007823394913516473,0.9975152577695949,0.17043634050550135,0.1704425144494529,-0.002484742230405068,1.0,0.1715951686797168,0.17159516867971678,0.0,0.006753268073522551,0.00671728836617365,1.0,0.9914887241711444,1.0,0.9903846153846154
laplace,quadratic,baseline,fixed,nan,2,1.0,8.0,20000,1337,1.0,1.0291368215706864,0.1289421175570039,0.12979107192824593,0.029136821570686422,1.03125,0.1298828125,0.130859375,0.03125,0.007242643771639068,0.008163748846837054,0.9978868215706865,0.1289421175570039,0.128946583080078,-0.002113178429313467,1.0,0.1298828125,0.1298828125,0.0,0.007242643771639068,0.007208262601504697,1.0,0.9934934750470756,1.0,0.9925373134328358
laplace,quadratic,baseline,fixed,nan,2,1.0,9.0,20000,1337,1.0,1.0228551300041693,0.1010299175906884,0.10155227455819588,0.022855130004169277,1.0246913580246915,0.1018137479042829,0.10242341106538637,0.024691358024691357,0.007698668693852535,0.008505247951900032,0.998163771979478,0.1010299175906884,0.10103328932403174,-0.0018362280205219683,1.0,0.1018137479042829,0.10181374790428288,0.0,0.007698668693852535,0.0076655520135145315,1.0,0.9948894770065764,1.0,0.9940476190476191
laplace,quadratic,baseline,fixed,nan,2,1.0,10.0,20000,1337,1.0,1.0183777448015148,0.0813348780950765,0.0816726195990661,0.018377744801514773,1.02,0.082,0.0824,0.02,0.008111242742969534,0.008827432050168652,0.998377744801515,0.0813348780950765,0.08133750980700552,-0.001622255198485023,1.0,0.082,0.082,0.0,0.008111242742969534,0.008079148695054673,1.0,0.9958969138775559,1.0,0.9951456310679612
laplace,quadratic,baseline,fixed,nan,2,3.0,0.1,20000,1337,9.0,205.8637666957856,194654.94896372076,233410.2916013735,196.8637666957856,208.99999999999997,207199.99999999997,247199.99999999994,199.99999999999997,0.060545613109455665,0.055783610026806034,5.863766695785622,194654.94896372076,194664.78492305923,-3.136233304214378,9.0,207199.99999999997,207199.99999999997,0.0,0.060545613109455665,0.06049814226322754,1.0,0.8340025779819288,1.0,0.8381877022653722
laplace,quadratic,baseline,fixed,nan,2,3.0,0.5,20000,1337,9.0,16.80979362693755,595.1067104212801,656.0995869166344,7.809793626937552,17.0,608.0,672.0,8.0,0.021206068386052424,0.02366132899310358,8.809793626937552,595.1067104212801,595.1428888856336,-0.19020637306244836,9.0,608.0,608.0,0.0,0.021206068386052424,0.021146564332839433,1.0,0.9070923084748931,1.0,0.9047619047619048
laplace,quadratic,baseline,fixed,nan,2,3.0,1.0,20000,1337,9.0,10.932211831455051,91.31177210698745,95.04521466860236,1.9322118314550512,11.0,92.0,96.0,2.0,0.007480737967527742,0.009945680535392132,8.932211831455051,91.31177210698745,91.31636734278214,-0.06778816854494885,9.0,92.0,92.0,0.0,0.007480737967527742,0.007430789752368004,1.0,0.9607676479155556,1.0,0.9583333333333334
laplace,quadratic,baseline,fixed,nan,2,3.0,1.5,20000,1337,9.0,9.849766780522542,35.740619348332615,36.462722929612255,0.8497667805225415,9.88888888888889,35.95061728395062,36.74074074074074,0.8888888888888888,0.0058412887311327134,0.007567017036763213,8.96087789163365,35.740619348332615,35.74214988769563,-0.03912210836634955,9.0,35.95061728395062,35.95061728395062,0.0,0.0058412887311327134,0.005798715349125711,1.0,0.980238090191245,1.0,0.9784946236559141
